,ADAUSDT,BNBUSDT,BTCUSDT,BTTUSDT,DASHUSDT,DOGEUSDT,EOSUSDT,ETCUSDT,ETHUSDT,LINKUSDT,LTCUSDT,NEOUSDT,QTUMUSDT,TRXUSDT,XLMUSDT,XMRUSDT,XRPUSDT,ZECUSDT
17150,0.56,316.6,23833.71,,53.8,0.08468,1.579,40.8,1890.13,8.524,62.6,11.57,4.142,0.07022,0.1243,162.5,0.3782,75.4
17151,0.5532,314.0,23794.07,,53.6,0.0843,1.55,40.53,1879.24,8.434,62.39,11.44,4.099,0.06998,0.1239,161.1,0.3773,74.9
17152,0.5552,313.5,23746.65,,53.6,0.08393,1.546,40.27,1876.85,8.425,62.22,11.41,4.093,0.06981,0.1235,160.2,0.3774,75.2
17153,0.5433,310.8,23671.55,,53.0,0.08338,1.517,39.86,1871.91,8.305,61.44,11.16,4.026,0.06904,0.1219,159.9,0.374,74.2
17154,0.5347,307.7,23424.41,,52.2,0.08203,1.519,39.55,1834.48,8.157,60.05,11.0,3.958,0.06883,0.1205,160.3,0.3703,72.5
17155,0.5323,306.3,23350.9,,51.8,0.08089,1.528,39.01,1823.39,8.067,60.02,10.93,3.948,0.06863,0.1199,160.4,0.3705,72.7
17156,0.5358,307.2,23391.9,,52.2,0.0813,1.554,39.33,1830.92,8.091,60.28,10.98,3.987,0.06861,0.1198,161.4,0.3731,73.3
17157,0.5391,307.6,23417.4,,52.6,0.08231,1.555,39.64,1840.01,8.15,60.57,11.04,4.034,0.06882,0.1209,162.5,0.3746,73.5
17158,0.5398,309.0,23472.13,,53.1,0.08297,1.546,40.1,1851.54,8.183,60.6,11.07,4.049,0.06897,0.121,164.1,0.3755,74.1
17159,0.5406,309.8,23451.6,,53.2,0.08247,1.54,40.0,1850.17,8.163,60.66,11.09,4.04,0.06907,0.1215,168.6,0.376,74.9
17160,0.5379,307.9,23275.04,,53.2,0.08177,1.52,40.07,1838.51,8.133,60.39,11.0,4.029,0.06848,0.1213,167.7,0.3776,74.5
17161,0.5415,309.7,23402.39,,54.2,0.08216,1.514,41.08,1851.25,8.195,60.85,11.1,4.07,0.06859,0.122,169.4,0.3822,74.5
17162,0.5372,306.3,23331.93,,53.4,0.08027,1.475,40.65,1840.05,8.148,60.35,10.94,4.013,0.06817,0.121,168.3,0.3769,73.6
17163,0.5342,305.7,23346.86,,53.1,0.08004,1.473,40.19,1829.12,8.015,60.11,10.89,4.002,0.06809,0.1207,168.1,0.3769,73.8
17164,0.5384,306.9,23342.66,,53.1,0.08021,1.48,40.3,1834.25,8.061,60.52,10.96,4.021,0.06832,0.1213,168.6,0.3795,74.2
17165,0.5369,306.4,23384.91,,53.1,0.0801,1.449,40.58,1835.01,8.012,60.34,10.94,3.998,0.06822,0.1204,169.8,0.3784,74.5
17166,0.5402,306.4,23470.73,,53.9,0.08126,1.455,40.62,1856.8,8.114,60.96,11.01,4.047,0.06841,0.1213,169.3,0.3791,76.0
17167,0.5371,306.3,23459.66,,53.7,0.08075,1.447,40.77,1852.3,8.094,60.73,10.99,4.05,0.06838,0.1208,167.2,0.3767,75.5
17168,0.5371,306.4,23433.31,,53.4,0.08087,1.435,40.9,1848.65,8.112,60.84,10.98,4.046,0.06776,0.1202,167.6,0.374,75.0
17169,0.5352,306.1,23378.54,,53.1,0.08002,1.435,40.87,1843.96,8.074,60.64,10.88,4.007,0.06801,0.1197,168.0,0.3733,74.9
17170,0.5379,306.9,23391.82,,53.4,0.081,1.429,40.87,1843.95,8.1,60.81,10.91,4.019,0.06805,0.1199,168.3,0.3749,75.1
17171,0.5356,306.4,23354.9,,53.2,0.08104,1.416,40.52,1839.16,8.154,60.6,10.88,4.023,0.06813,0.1197,168.7,0.3728,75.5
17172,0.5394,307.7,23414.21,,53.5,0.08122,1.443,40.6,1845.01,8.192,60.91,10.93,4.035,0.06819,0.1206,169.4,0.3749,75.7
17173,0.5406,308.5,23462.52,,53.4,0.08112,1.449,40.61,1848.61,8.181,61.06,10.94,4.032,0.0683,0.1208,167.7,0.3771,76.0
17174,0.5392,309.0,23533.67,,53.5,0.08132,1.451,40.94,1856.24,8.211,61.5,10.96,4.042,0.06842,0.1208,168.9,0.3751,76.3
17175,0.5398,308.0,23479.31,,53.4,0.08066,1.437,40.65,1848.36,8.175,61.11,10.93,4.033,0.06827,0.1208,168.5,0.3768,75.6
17176,0.5415,309.0,23534.43,,53.6,0.08074,1.438,40.94,1859.49,8.225,61.34,11.0,4.055,0.06838,0.1211,167.3,0.3789,76.1
17177,0.5423,310.0,23572.52,,54.1,0.08165,1.447,41.83,1879.42,8.22,61.52,11.06,4.068,0.06857,0.1216,168.0,0.3788,76.5
17178,0.5359,308.5,23450.25,,53.5,0.08081,1.434,41.18,1855.0,8.111,60.84,10.92,4.02,0.06811,0.1203,165.9,0.3754,75.5
17179,0.5361,304.1,23421.5,,53.6,0.0806,1.431,41.12,1860.92,8.101,61.07,10.92,4.019,0.068,0.1202,164.9,0.3756,75.3
17180,0.5377,305.4,23452.28,,53.7,0.0811,1.443,41.21,1873.11,8.131,61.17,10.94,4.025,0.0682,0.1206,163.3,0.3765,75.5
17181,0.5302,303.1,23336.04,,52.9,0.07867,1.439,41.27,1869.33,8.016,60.52,10.83,3.967,0.06806,0.1201,162.5,0.3757,74.6
17182,0.5271,302.7,23272.8,,52.7,0.0776,1.448,40.97,1860.84,7.975,60.45,10.81,3.961,0.06809,0.1201,162.6,0.3749,74.2
17183,0.528,303.0,23315.85,,52.5,0.07823,1.468,40.4,1866.3,7.997,60.61,10.84,3.945,0.06817,0.1204,162.9,0.3756,74.0
17184,0.529,303.5,23344.88,,52.4,0.07794,1.475,40.52,1870.43,8.005,60.78,10.87,3.935,0.06824,0.1206,162.5,0.3777,73.7
17185,0.5312,304.4,23414.84,,52.6,0.07765,1.495,40.67,1877.09,8.031,61.17,10.89,3.953,0.0683,0.1203,163.3,0.3793,74.1
17186,0.5307,303.5,23362.78,,52.5,0.07765,1.533,40.6,1869.07,8.037,61.27,10.88,3.945,0.06835,0.1199,162.3,0.378,73.8
17187,0.5267,302.5,23344.37,,52.1,0.07701,1.549,40.17,1866.9,7.968,60.89,10.85,3.927,0.06826,0.1191,162.2,0.3776,73.3
17188,0.5119,298.1,23191.2,,50.4,0.07474,1.484,39.56,1846.39,7.649,60.02,10.44,3.768,0.06741,0.1159,161.1,0.3704,70.1
17189,0.5034,293.3,22929.32,,49.7,0.07376,1.453,38.41,1816.47,7.561,59.06,10.24,3.673,0.06701,0.1152,158.8,0.366,68.6
17190,0.4945,291.5,22761.81,,48.8,0.07274,1.4,38.38,1816.18,7.452,58.58,10.1,3.595,0.06605,0.1133,155.7,0.362,67.9
17191,0.4933,292.4,22816.07,,49.2,0.07338,1.398,38.5,1825.0,7.472,58.91,10.14,3.623,0.06645,0.1131,157.4,0.3619,68.9
17192,0.4929,291.7,22769.05,,48.8,0.07385,1.385,38.29,1818.02,7.462,58.73,10.08,3.645,0.06638,0.1133,157.1,0.3608,68.3
17193,0.4941,291.6,22789.26,,49.0,0.07433,1.391,38.58,1818.58,7.419,58.71,10.12,3.626,0.06638,0.1135,158.0,0.3625,68.5
17194,0.4951,291.6,22808.73,,49.1,0.07429,1.404,38.61,1816.85,7.441,59.0,10.12,3.637,0.0663,0.1137,159.3,0.3615,68.3
17195,0.4703,279.7,21907.82,,46.7,0.06953,1.307,35.35,1748.75,7.084,55.77,9.67,3.433,0.065,0.1106,153.3,0.3428,66.0
17196,0.4753,282.7,21905.88,,46.9,0.07039,1.312,34.93,1744.63,7.13,55.96,9.74,3.487,0.06512,0.11,152.4,0.3452,65.4
17197,0.4683,284.4,21781.23,,46.7,0.0694,1.305,34.28,1736.43,7.098,55.38,9.58,3.454,0.06459,0.1084,153.2,0.3381,64.9
17198,0.4692,284.2,21751.97,,46.8,0.06983,1.311,34.03,1737.31,7.108,55.16,9.68,3.471,0.06492,0.1084,154.6,0.3397,64.2
17199,0.4673,282.3,21616.13,,46.5,0.06917,1.308,34.2,1730.11,7.083,55.02,9.62,3.435,0.06476,0.1081,153.7,0.34,63.8
17200,0.4651,282.1,21467.91,,46.4,0.06889,1.311,34.77,1707.73,7.058,54.76,9.64,3.453,0.06469,0.1083,153.7,0.3387,64.1
17201,0.4661,283.6,21534.39,,46.4,0.0693,1.314,34.95,1700.76,7.075,55.08,9.7,3.467,0.065,0.1091,153.3,0.3394,64.1
17202,0.4644,282.0,21402.27,,45.9,0.06893,1.303,34.69,1690.32,7.047,54.59,9.63,3.426,0.06501,0.1082,150.6,0.3368,63.4
17203,0.4662,282.1,21332.45,,46.1,0.06891,1.307,34.77,1691.64,7.067,54.68,9.67,3.434,0.06511,0.1084,149.9,0.3359,63.7
17204,0.4661,283.9,21443.36,,46.3,0.06923,1.316,35.02,1698.17,7.119,54.92,9.73,3.436,0.06528,0.1088,149.9,0.336,64.0
17205,0.472,287.0,21530.52,,46.9,0.07095,1.33,35.85,1718.1,7.175,55.39,9.85,3.462,0.06559,0.1097,151.1,0.3399,64.3
17206,0.4682,285.5,21463.41,,46.3,0.07007,1.315,35.49,1706.17,7.105,55.26,9.79,3.422,0.06448,0.1092,149.4,0.3387,63.8
17207,0.4661,286.0,21373.54,,46.0,0.06948,1.313,35.17,1699.94,7.088,55.13,9.73,3.409,0.06475,0.1092,146.4,0.3387,64.3
17208,0.4649,286.3,21329.66,,46.0,0.06954,1.312,35.22,1701.18,7.113,55.41,9.77,3.413,0.06478,0.1095,145.7,0.3413,64.2
17209,0.4598,284.1,21273.76,,45.8,0.06911,1.313,34.41,1686.81,7.083,55.29,9.7,3.393,0.06461,0.1094,145.7,0.3415,63.8
17210,0.4524,280.1,21078.77,,44.5,0.06791,1.277,33.17,1648.1,6.921,54.36,9.48,3.308,0.0643,0.1081,143.8,0.3362,62.3
17211,0.4539,280.4,20975.14,,44.9,0.06813,1.282,33.03,1620.05,6.926,53.83,9.5,3.33,0.06412,0.1076,144.0,0.3357,62.2
17212,0.45,279.1,20834.39,,44.8,0.06776,1.273,32.92,1609.01,6.899,53.99,9.54,3.347,0.06407,0.1081,142.3,0.3344,62.2
17213,0.4528,280.4,20963.34,,45.1,0.06853,1.282,33.62,1623.71,6.972,54.43,9.64,3.383,0.06431,0.1084,143.3,0.3378,62.6
17214,0.4552,284.9,20996.12,,45.1,0.06901,1.284,33.76,1617.42,7.028,54.74,9.69,3.363,0.06481,0.1084,143.2,0.338,62.9
17215,0.4593,284.5,21131.61,,45.2,0.06924,1.29,33.94,1628.57,7.054,55.21,9.72,3.374,0.06488,0.109,144.5,0.3393,63.1
17216,0.4589,285.9,21140.34,,45.3,0.06952,1.288,33.86,1627.65,7.069,55.03,9.73,3.364,0.0652,0.1093,144.6,0.34,63.9
17217,0.4622,287.4,21239.61,,45.8,0.07019,1.301,34.24,1647.4,7.132,55.48,9.81,3.404,0.06533,0.11,146.0,0.3421,64.2
17218,0.4575,285.3,21128.68,,45.4,0.06971,1.289,33.88,1634.91,7.055,55.05,9.71,3.367,0.0651,0.1094,144.7,0.3398,63.7
17219,0.4626,288.8,21315.38,,45.9,0.07073,1.3,34.16,1650.87,7.154,55.54,9.85,3.421,0.06548,0.1103,146.7,0.3421,64.6
17220,0.4612,287.7,21307.25,,45.9,0.07057,1.307,34.24,1647.76,7.154,55.04,9.76,3.418,0.06533,0.1102,146.0,0.3417,64.1
17221,0.4573,286.7,21197.58,,45.7,0.0701,1.299,34.03,1637.18,7.086,54.68,9.7,3.396,0.06523,0.1096,145.1,0.3399,63.6
17222,0.4595,287.3,21208.8,,45.9,0.07039,1.301,34.27,1635.17,7.114,54.86,9.8,3.413,0.06538,0.1098,145.9,0.3403,63.9
17223,0.4601,287.3,21229.98,,46.0,0.07028,1.302,34.14,1631.73,7.101,54.94,9.77,3.409,0.06542,0.1102,145.9,0.3414,63.9
17224,0.4595,287.1,21233.66,,46.0,0.06993,1.296,34.02,1631.0,7.073,54.92,9.75,3.421,0.06547,0.1102,145.5,0.3415,63.9
17225,0.4567,286.1,21241.23,,46.0,0.06995,1.292,33.97,1627.06,7.031,54.7,9.69,3.392,0.06551,0.1096,146.7,0.3411,63.9
17226,0.458,287.6,21321.53,,46.1,0.07017,1.297,34.12,1636.27,7.031,54.75,9.74,3.401,0.06551,0.1096,146.8,0.3411,64.2
17227,0.4552,286.7,21254.9,,46.1,0.06968,1.294,33.73,1633.35,6.982,54.74,9.68,3.379,0.06544,0.1094,147.1,0.3405,63.9
17228,0.4552,286.9,21299.44,,46.1,0.06953,1.293,33.83,1634.69,7.023,54.89,9.7,3.372,0.06553,0.1093,146.9,0.3412,63.6
17229,0.4512,286.0,21237.66,,45.8,0.0689,1.302,33.25,1618.8,6.957,54.55,9.64,3.342,0.0656,0.1088,145.3,0.3403,63.0
17230,0.4502,283.7,21257.33,,45.6,0.06866,1.36,32.75,1616.58,6.917,54.59,9.59,3.312,0.06556,0.1091,146.2,0.339,63.2
17231,0.4417,280.4,21106.85,,44.9,0.06801,1.377,32.27,1579.72,6.799,53.92,9.44,3.277,0.06517,0.1082,145.1,0.3351,62.6
17232,0.4414,279.5,20988.36,,44.8,0.06864,1.366,31.99,1564.23,6.726,53.2,9.4,3.266,0.06529,0.1077,147.4,0.3358,62.6
17233,0.4404,278.3,20819.72,,44.5,0.06839,1.35,31.45,1532.83,6.694,52.81,9.33,3.25,0.06497,0.1077,146.9,0.333,61.7
17234,0.4509,283.1,21120.19,,45.4,0.06998,1.367,32.26,1569.15,6.859,53.86,9.51,3.327,0.06545,0.1091,148.7,0.3377,63.4
17235,0.4488,282.3,21136.36,,45.5,0.06921,1.384,32.72,1573.51,6.871,54.12,9.56,3.345,0.06564,0.1092,148.8,0.3376,63.2
17236,0.4508,283.7,21140.07,,45.7,0.06933,1.411,32.78,1576.04,6.9,54.1,9.57,3.349,0.06579,0.109,148.8,0.3368,63.0
17237,0.4528,285.0,21216.16,,45.9,0.06971,1.415,32.96,1585.39,6.931,54.39,9.59,3.374,0.06587,0.1095,149.6,0.3377,63.6
17238,0.4546,285.7,21259.1,,46.0,0.06962,1.429,33.13,1594.49,6.967,54.54,9.65,3.392,0.06591,0.1096,150.7,0.3395,64.3
17239,0.4538,285.9,21262.28,,46.0,0.06909,1.421,33.03,1594.9,6.941,54.39,9.64,3.386,0.06557,0.1092,151.4,0.3386,64.0
17240,0.4498,286.8,21208.72,,45.8,0.0685,1.401,32.64,1585.57,6.918,54.09,9.59,3.349,0.06532,0.1083,151.1,0.3368,63.6
17241,0.4494,286.7,21201.5,,45.7,0.06853,1.391,32.73,1583.42,6.914,54.09,9.57,3.352,0.06516,0.1083,151.2,0.3371,63.6
17242,0.4518,290.0,21229.52,,46.0,0.06878,1.399,32.8,1586.92,6.96,54.29,9.63,3.378,0.06513,0.1088,151.8,0.3389,63.9
17243,0.4484,290.7,21117.6,,45.5,0.06784,1.384,32.34,1571.98,6.913,53.97,9.53,3.347,0.06496,0.108,151.1,0.339,63.4
17244,0.4579,296.6,21251.38,,46.2,0.06865,1.405,33.26,1585.45,7.043,54.46,9.71,3.43,0.06504,0.1103,152.1,0.3437,64.5
17245,0.4606,297.0,21359.82,,46.2,0.06921,1.413,33.44,1601.66,7.049,54.78,9.75,3.427,0.0653,0.1105,152.5,0.3439,64.8
17246,0.4642,296.8,21433.44,,46.5,0.06955,1.461,33.56,1617.13,7.086,54.94,9.79,3.441,0.06551,0.1102,152.1,0.3448,65.1
17247,0.4621,294.7,21379.57,,46.3,0.06933,1.472,33.48,1619.67,7.078,55.15,9.78,3.42,0.06551,0.1102,151.9,0.3446,65.1
17248,0.4629,296.1,21524.39,,46.5,0.0697,1.45,33.78,1626.75,7.116,55.36,9.83,3.432,0.06556,0.1105,152.2,0.345,65.3
17249,0.4589,295.1,21472.11,,46.3,0.06913,1.451,33.62,1624.2,7.071,55.09,9.77,3.421,0.06545,0.1101,152.0,0.3434,65.0
17250,0.4572,295.6,21397.04,,46.2,0.06905,1.438,33.39,1612.15,7.019,55.0,9.75,3.414,0.06548,0.1098,152.8,0.343,64.6
17251,0.4579,298.4,21410.55,,46.2,0.06906,1.466,33.51,1617.43,7.046,54.97,9.76,3.425,0.06546,0.1099,153.5,0.3433,64.6
17252,0.4612,298.5,21420.2,,46.2,0.06921,1.494,33.49,1621.12,7.042,54.91,9.79,3.43,0.06556,0.1101,153.6,0.3429,64.7
17253,0.466,298.0,21406.81,,46.6,0.06938,1.521,33.53,1623.55,7.084,55.12,9.83,3.452,0.06593,0.1109,154.9,0.3448,64.8
17254,0.4653,297.1,21459.14,,46.6,0.06913,1.511,33.57,1620.76,7.073,55.07,9.84,3.446,0.06602,0.1112,155.8,0.3433,64.7
17255,0.4663,297.9,21480.14,,46.7,0.06933,1.513,33.66,1624.28,7.093,55.11,9.86,3.45,0.06605,0.1113,156.7,0.3436,65.0
17256,0.4664,299.1,21512.01,,46.7,0.06938,1.531,33.76,1624.18,7.087,55.12,9.89,3.453,0.0659,0.1112,156.2,0.3439,65.1
17257,0.4662,300.1,21468.43,,46.8,0.06968,1.519,33.6,1616.41,7.084,55.37,9.89,3.478,0.06601,0.1115,155.7,0.345,65.0
17258,0.4678,300.9,21533.83,,47.1,0.07011,1.514,33.75,1621.69,7.118,55.46,9.92,3.48,0.06594,0.1112,156.1,0.3471,65.1
17259,0.4638,302.2,21565.96,,47.1,0.06954,1.532,33.63,1618.6,7.103,55.53,9.9,3.488,0.06603,0.1113,154.8,0.3451,65.1
17260,0.4626,301.9,21515.61,,46.7,0.06932,1.57,33.67,1618.13,7.082,55.67,9.89,3.473,0.0659,0.111,154.3,0.3449,64.7
17261,0.4613,303.1,21488.8,,46.5,0.06899,1.56,33.51,1613.03,7.04,55.17,9.84,3.45,0.0658,0.1103,154.0,0.344,64.3
17262,0.4604,300.2,21443.79,,46.3,0.06865,1.55,33.26,1605.77,7.018,54.85,9.81,3.429,0.06604,0.1102,152.0,0.3404,64.0
17263,0.4619,300.8,21471.59,,46.5,0.06877,1.545,33.36,1607.31,7.05,54.95,9.83,3.448,0.06613,0.11,152.9,0.3406,64.1
17264,0.4585,296.7,21414.86,,46.2,0.06833,1.52,33.15,1594.95,7.015,54.7,9.77,3.419,0.0658,0.1093,152.2,0.337,63.7
17265,0.4563,298.1,21466.72,,46.2,0.06844,1.53,33.32,1607.3,7.038,54.55,9.78,3.419,0.06607,0.1093,153.4,0.3404,63.8
17266,0.4574,297.5,21428.66,,46.3,0.06849,1.525,33.25,1604.04,7.017,54.45,9.8,3.427,0.06617,0.1095,154.7,0.3413,63.9
17267,0.451,294.8,21350.67,,45.4,0.06709,1.494,32.74,1584.63,6.86,53.79,9.58,3.358,0.06577,0.1082,152.5,0.3392,62.9
17268,0.4461,291.5,21097.72,,44.9,0.06603,1.476,31.95,1556.62,6.769,52.91,9.5,3.299,0.06549,0.1074,152.3,0.3356,62.0
17269,0.4429,291.8,21189.55,,44.8,0.0661,1.505,31.87,1563.81,6.78,53.11,9.33,3.298,0.06523,0.1075,152.3,0.3358,61.4
17270,0.4445,292.2,21175.06,,44.8,0.06622,1.497,32.02,1563.97,6.791,53.15,9.36,3.296,0.06496,0.1082,153.0,0.3342,61.6
17271,0.4521,295.9,21280.01,,45.3,0.06679,1.514,32.26,1573.19,6.86,54.91,9.42,3.318,0.06521,0.1083,153.4,0.3347,62.1
17272,0.448,296.0,21248.71,,45.2,0.0667,1.52,32.12,1567.78,6.836,54.85,9.39,3.308,0.06516,0.1078,152.8,0.3356,61.8
17273,0.446,294.5,21208.93,,45.0,0.06633,1.508,32.19,1561.36,6.791,54.55,9.35,3.302,0.06499,0.1075,151.5,0.3355,61.6
17274,0.4486,296.7,21304.14,,45.2,0.06666,1.56,32.28,1566.82,6.802,55.04,9.37,3.309,0.06514,0.1077,152.2,0.3363,61.7
17275,0.4489,294.7,21201.08,,45.2,0.06635,1.665,32.08,1562.15,6.758,55.4,9.35,3.304,0.06498,0.1081,152.0,0.334,61.6
17276,0.4537,298.8,21400.47,,46.4,0.06734,1.684,32.81,1589.78,6.883,57.17,9.51,3.37,0.0654,0.1087,153.7,0.3374,62.6
17277,0.4511,296.7,21331.57,,46.3,0.06712,1.701,32.5,1581.87,6.874,56.89,9.5,3.379,0.06534,0.1084,153.1,0.3367,62.8
17278,0.4501,295.3,21233.01,,46.3,0.06697,1.708,32.39,1574.29,6.862,56.8,9.47,3.376,0.06529,0.1079,152.9,0.3357,62.6
17279,0.4477,294.1,21023.94,,45.7,0.0665,1.712,32.2,1558.72,6.804,56.27,9.37,3.319,0.06503,0.1074,152.0,0.3342,62.3
17280,0.4495,296.1,21057.25,,46.0,0.06672,1.723,32.46,1567.72,6.839,56.41,9.41,3.326,0.06467,0.1076,152.4,0.335,62.8
17281,0.4544,298.0,21130.11,,46.3,0.06764,1.881,32.72,1579.75,6.894,56.63,9.53,3.378,0.06495,0.1085,152.8,0.3385,64.0
17282,0.4532,297.9,21101.67,,46.1,0.06719,1.854,32.5,1571.92,6.864,56.07,9.47,3.369,0.06477,0.1079,152.6,0.3385,63.5
17283,0.4549,300.0,21175.93,,46.9,0.06755,1.819,32.89,1587.74,6.931,56.65,9.57,3.422,0.06507,0.1087,152.3,0.3409,64.1
17284,0.4615,300.0,21399.83,,47.3,0.0684,1.837,34.06,1624.66,7.044,57.22,9.68,3.47,0.06562,0.1095,153.8,0.344,65.0
17285,0.4601,300.6,21416.33,,47.3,0.06863,1.853,34.01,1622.95,7.077,57.4,9.67,3.471,0.0666,0.1098,154.0,0.3441,65.3
17286,0.4593,296.6,21306.86,,47.4,0.06849,1.842,33.97,1623.89,7.093,56.8,9.72,3.488,0.06597,0.1095,153.9,0.3411,65.0
17287,0.4606,298.1,21347.38,,47.5,0.0687,1.85,33.93,1626.79,7.089,56.85,9.73,3.487,0.06573,0.1096,154.5,0.3397,65.2
17288,0.4566,298.7,21239.18,,47.0,0.06854,1.769,33.5,1609.26,7.048,56.16,9.65,3.445,0.06572,0.1091,153.1,0.3389,64.9
17289,0.4566,299.1,21265.6,,47.0,0.06831,1.776,33.5,1610.73,7.02,55.93,9.66,3.449,0.06576,0.109,153.4,0.339,64.8
17290,0.446,294.5,20965.89,,45.7,0.06701,1.761,32.33,1571.1,6.777,54.12,9.4,3.342,0.06495,0.1073,150.5,0.3336,63.0
17291,0.4514,296.6,21083.26,,46.1,0.06752,1.77,32.7,1574.21,6.867,54.7,9.51,3.381,0.06532,0.1079,151.7,0.3341,63.7
17292,0.4529,298.8,21305.34,,46.9,0.06801,1.774,33.25,1602.24,6.94,55.41,9.61,3.421,0.06566,0.1087,154.1,0.3377,64.5
17293,0.4563,298.5,21450.0,,47.5,0.06836,1.757,33.42,1609.26,7.032,56.03,9.72,3.454,0.06597,0.1092,155.0,0.3397,65.2
17294,0.4586,298.8,21442.58,,47.8,0.06853,1.725,33.58,1611.07,7.052,56.52,9.74,3.473,0.06605,0.1094,153.9,0.3402,65.5
17295,0.4581,297.2,21416.39,,47.8,0.06817,1.73,33.5,1608.51,7.045,56.3,9.71,3.461,0.06571,0.1091,154.6,0.3397,65.2
17296,0.461,298.6,21456.34,,48.0,0.06866,1.737,33.73,1620.49,7.085,56.6,9.8,3.486,0.06595,0.1096,154.7,0.3409,65.8
17297,0.4568,296.5,21350.98,,47.7,0.06819,1.777,33.38,1611.08,7.002,55.96,9.72,3.465,0.06572,0.1092,154.0,0.3393,65.4
17298,0.4637,298.2,21520.58,,47.9,0.06888,1.804,34.04,1636.11,7.139,56.7,9.79,3.5,0.06605,0.1098,154.8,0.3439,65.7
17299,0.4613,298.0,21468.15,,47.9,0.06857,1.773,33.83,1632.3,7.14,56.35,9.76,3.488,0.06599,0.1095,154.1,0.3408,65.5
